,hero,url1,url2
0,上官婉儿,http://pvp.qq.com/web201605/herodetail/513.shtml,http://news.17173.com/z/pvp/yxtj/sgwe/
1,李信,http://pvp.qq.com/web201605/herodetail/507.shtml,http://news.17173.com/z/pvp/yxtj/lx/
2,沈梦溪,http://pvp.qq.com/web201605/herodetail/312.shtml,http://news.17173.com/z/pvp/yxtj/smx/
3,伽罗,http://pvp.qq.com/web201605/herodetail/508.shtml,http://news.17173.com/z/pvp/yxtj/jl/
4,盾山,http://pvp.qq.com/web201605/herodetail/509.shtml,http://news.17173.com/z/pvp/yxtj/ds/
5,司马懿,http://pvp.qq.com/web201605/herodetail/137.shtml,http://news.17173.com/z/pvp/yxtj/smy/
6,孙策,http://pvp.qq.com/web201605/herodetail/510.shtml,http://news.17173.com/z/pvp/yxtj/sc/
7,元歌,http://pvp.qq.com/web201605/herodetail/125.shtml,http://news.17173.com/z/pvp/yxtj/yg/
8,米莱狄,http://pvp.qq.com/web201605/herodetail/504.shtml,http://news.17173.com/z/pvp/yxtj/mld/index.shtml
9,狂铁,http://pvp.qq.com/web201605/herodetail/503.shtml,http://news.17173.com/z/pvp/yxtj/kt/index.shtml
10,弈星,http://pvp.qq.com/web201605/herodetail/197.shtml,http://news.17173.com/z/pvp/yxtj/yixing/index.shtml
11,裴擒虎,http://pvp.qq.com/web201605/herodetail/502.shtml,http://news.17173.com/z/pvp/yxtj/pqh/index.shtml
12,杨玉环,http://pvp.qq.com/web201605/herodetail/176.shtml,http://news.17173.com/z/pvp/yxtj/yyh/index.shtml
13,公孙离,http://pvp.qq.com/web201605/herodetail/199.shtml,http://news.17173.com/z/pvp/yxtj/gsl/index.shtml
14,明世隐,http://pvp.qq.com/web201605/herodetail/501.shtml,http://news.17173.com/z/pvp/yxtj/msy/index.shtml
15,女娲,http://pvp.qq.com/web201605/herodetail/179.shtml,http://news.17173.com/z/pvp/yxtj/nw/index.shtml
16,梦奇,http://pvp.qq.com/web201605/herodetail/198.shtml,http://news.17173.com/z/pvp/yxtjmq/index.shtml
17,苏烈,http://pvp.qq.com/web201605/herodetail/194.shtml,http://news.17173.com/z/pvp/yxtj/sl/index.shtml
18,百里玄策,http://pvp.qq.com/web201605/herodetail/195.shtml,http://news.17173.com/z/pvp/yxtj/blxc/index.shtml
19,百里守约,http://pvp.qq.com/web201605/herodetail/196.shtml,http://news.17173.com/z/pvp/yxtj/blsy/index.shtml
20,铠,http://pvp.qq.com/web201605/herodetail/193.shtml,http://news.17173.com/z/pvp/yxtj/kai/index.shtml
21,鬼谷子,http://pvp.qq.com/web201605/herodetail/189.shtml,http://news.17173.com/z/pvp/yxtj/ggz/index.shtml
22,干将莫邪,http://pvp.qq.com/web201605/herodetail/182.shtml,http://news.17173.com/z/pvp/yxtj/gjmy/index.shtml
23,东皇太一,http://pvp.qq.com/web201605/herodetail/187.shtml,http://news.17173.com/z/pvp/yxtj/hdtyi/index.shtml
24,大乔,http://pvp.qq.com/web201605/herodetail/191.shtml,http://news.17173.com/z/pvp/yxtj/dq/index.shtml
25,黄忠,http://pvp.qq.com/web201605/herodetail/192.shtml,http://news.17173.com/z/pvp/yxtj/hz/index.shtml
26,诸葛亮,http://pvp.qq.com/web201605/herodetail/190.shtml,http://news.17173.com/z/pvp/yxtj/zgl/index.shtml
27,哪吒,http://pvp.qq.com/web201605/herodetail/180.shtml,http://news.17173.com/z/pvp/yxtj/ezha/index.shtml
28,太乙真人,http://pvp.qq.com/web201605/herodetail/186.shtml,http://news.17173.com/z/pvp/yxtj/tyzr/index.shtml
29,蔡文姬,http://pvp.qq.com/web201605/herodetail/184.shtml,http://news.17173.com/z/pvp/yxtj/cwj/index.shtml
30,雅典娜,http://pvp.qq.com/web201605/herodetail/183.shtml,http://news.17173.com/z/pvp/yxtj/ydn/index.shtml
31,杨戬,http://pvp.qq.com/web201605/herodetail/178.shtml,http://news.17173.com/z/pvp/yxtj/yangjian/index.shtml
32,成吉思汗,http://pvp.qq.com/web201605/herodetail/177.shtml,http://news.17173.com/z/pvp/yxtj/cjsh/index.shtml
33,钟馗,http://pvp.qq.com/web201605/herodetail/175.shtml,http://news.17173.com/z/pvp/yxtj/zk/index.shtml
34,虞姬,http://pvp.qq.com/web201605/herodetail/174.shtml,http://news.17173.com/z/pvp/yxtj/yuij/index.shtml
35,李元芳,http://pvp.qq.com/web201605/herodetail/173.shtml,http://news.17173.com/z/pvp/yxtj/lyf/index.shtml
36,张飞,http://pvp.qq.com/web201605/herodetail/171.shtml,http://news.17173.com/z/pvp/yxtj/zf/index.shtml
37,刘备,http://pvp.qq.com/web201605/herodetail/170.shtml,http://news.17173.com/z/pvp/yxtj/2lb/index.shtml
38,后羿,http://pvp.qq.com/web201605/herodetail/169.shtml,http://news.17173.com/z/pvp/yxtj/hy/index.shtml
39,牛魔,http://pvp.qq.com/web201605/herodetail/168.shtml,http://news.17173.com/z/pvp/yxtj/nm/index.shtml
40,孙悟空,http://pvp.qq.com/web201605/herodetail/167.shtml,http://news.17173.com/z/pvp/yxtj/swk/index.shtml
41,亚瑟,http://pvp.qq.com/web201605/herodetail/166.shtml,http://news.17173.com/z/pvp/yxtj/ys/index.shtml
42,橘右京,http://pvp.qq.com/web201605/herodetail/163.shtml,http://news.17173.com/z/pvp/yxtj/jyj/index.shtml
43,娜可露露,http://pvp.qq.com/web201605/herodetail/162.shtml,http://news.17173.com/z/pvp/yxtj/nkll/index.shtml
44,不知火舞,http://pvp.qq.com/web201605/herodetail/157.shtml,http://news.17173.com/z/pvp/yxtj/bzhw/index.shtml
45,张良,http://pvp.qq.com/web201605/herodetail/156.shtml,http://news.17173.com/z/pvp/yxtj/zl/index.shtml
46,花木兰,http://pvp.qq.com/web201605/herodetail/154.shtml,http://news.17173.com/z/pvp/yxtj/hml/index.shtml
47,兰陵王,http://pvp.qq.com/web201605/herodetail/153.shtml,http://news.17173.com/z/pvp/yxtj/llw/index.shtml
48,王昭君,http://pvp.qq.com/web201605/herodetail/152.shtml,http://news.17173.com/z/pvp/yxtj/wzj/index.shtml
49,韩信,http://pvp.qq.com/web201605/herodetail/150.shtml,http://news.17173.com/z/pvp/yxtj/hx/index.shtml
50,刘邦,http://pvp.qq.com/web201605/herodetail/149.shtml,http://news.17173.com/z/pvp/yxtj/liubang/index.shtml
51,姜子牙,http://pvp.qq.com/web201605/herodetail/148.shtml,http://news.17173.com/z/pvp/yxtj/jzy/index.shtml
52,露娜,http://pvp.qq.com/web201605/herodetail/146.shtml,http://news.17173.com/z/pvp/yxtj/ln/index.shtml
53,程咬金,http://pvp.qq.com/web201605/herodetail/144.shtml,http://news.17173.com/z/pvp/yxtj/cyj/index.shtml
54,安琪拉,http://pvp.qq.com/web201605/herodetail/142.shtml,http://news.17173.com/z/pvp/yxtj/aql/index.shtml
55,貂蝉,http://pvp.qq.com/web201605/herodetail/141.shtml,http://news.17173.com/z/pvp/yxtj/dc/index.shtml
56,关羽,http://pvp.qq.com/web201605/herodetail/140.shtml,http://news.17173.com/z/pvp/yxtj/gy/index.shtml
57,老夫子,http://pvp.qq.com/web201605/herodetail/139.shtml,http://news.17173.com/z/pvp/yxtj/lfz/index.shtml
58,武则天,http://pvp.qq.com/web201605/herodetail/136.shtml,http://news.17173.com/z/pvp/yxtj/wzt/index.shtml
59,项羽,http://pvp.qq.com/web201605/herodetail/135.shtml,http://news.17173.com/z/pvp/yxtj/xy/index.shtml
60,达摩,http://pvp.qq.com/web201605/herodetail/134.shtml,http://news.17173.com/z/pvp/yxtj/dm/index.shtml
61,狄仁杰,http://pvp.qq.com/web201605/herodetail/133.shtml,http://news.17173.com/z/pvp/yxtj/drj/index.shtml
62,马可波罗,http://pvp.qq.com/web201605/herodetail/132.shtml,http://news.17173.com/z/pvp/yxtj/mkbl/index.shtml
63,李白,http://pvp.qq.com/web201605/herodetail/131.shtml,http://news.17173.com/z/pvp/yxtj/lb/index.shtml
64,宫本武藏,http://pvp.qq.com/web201605/herodetail/130.shtml,http://news.17173.com/z/pvp/yxtj/gbwz/index.shtml
65,典韦,http://pvp.qq.com/web201605/herodetail/129.shtml,http://news.17173.com/z/pvp/yxtj/dw/index.shtml
66,曹操,http://pvp.qq.com/web201605/herodetail/128.shtml,http://news.17173.com/z/pvp/yxtj/cc/index.shtml
67,甄姬,http://pvp.qq.com/web201605/herodetail/127.shtml,http://news.17173.com/z/pvp/yxtj/zj/index.shtml
68,夏侯,http://pvp.qq.com/web201605/herodetail/126.shtml,http://news.17173.com/z/pvp/yxtj/xhd/index.shtml
69,周瑜,http://pvp.qq.com/web201605/herodetail/124.shtml,http://news.17173.com/z/pvp/yxtj/zhouyu/index.shtml
70,吕布,http://pvp.qq.com/web201605/herodetail/123.shtml,http://news.17173.com/z/pvp/yxtj/lvbu/index.shtml
71,芈月,http://pvp.qq.com/web201605/herodetail/121.shtml,http://news.17173.com/z/pvp/yxtj/my/index.shtml
72,白起,http://pvp.qq.com/web201605/herodetail/120.shtml,http://news.17173.com/z/pvp/yxtj/baiqi/index.shtml
73,扁鹊,http://pvp.qq.com/web201605/herodetail/119.shtml,http://news.17173.com/z/pvp/yxtj/bianque/index.shtml
74,孙膑,http://pvp.qq.com/web201605/herodetail/118.shtml,http://news.17173.com/z/pvp/yxtj/sb/index.shtml
75,钟无艳,http://pvp.qq.com/web201605/herodetail/117.shtml,http://news.17173.com/z/pvp/yxtj/zwy/index.shtml
76,阿轲,http://pvp.qq.com/web201605/herodetail/116.shtml,http://news.17173.com/z/pvp/yxtj/jk/index.shtml
77,高渐离,http://pvp.qq.com/web201605/herodetail/115.shtml,http://news.17173.com/z/pvp/yxtj/gjl/index.shtml
78,刘禅,http://pvp.qq.com/web201605/herodetail/114.shtml,http://news.17173.com/z/pvp/yxtj/ls/index.shtml
79,庄周,http://pvp.qq.com/web201605/herodetail/113.shtml,http://news.17173.com/z/pvp/yxtj/zz/index.shtml
80,鲁班七号,http://pvp.qq.com/web201605/herodetail/112.shtml,http://news.17173.com/z/pvp/yxtj/lbqh/index.shtml
81,孙尚香,http://pvp.qq.com/web201605/herodetail/111.shtml,http://news.17173.com/z/pvp/yxtj/ssx/index.shtml
82,嬴政,http://pvp.qq.com/web201605/herodetail/110.shtml,http://news.17173.com/z/pvp/yxtj/yz/index.shtml
83,妲己,http://pvp.qq.com/web201605/herodetail/109.shtml,http://news.17173.com/z/pvp/yxtj/dj/index.shtml
84,墨子,http://pvp.qq.com/web201605/herodetail/108.shtml,http://news.17173.com/z/pvp/yxtj/mz/index.shtml
85,赵云,http://pvp.qq.com/web201605/herodetail/107.shtml,http://news.17173.com/z/pvp/yxtj/zy/index.shtml
86,小乔,http://pvp.qq.com/web201605/herodetail/106.shtml,http://news.17173.com/z/pvp/yxtj/xq/index.shtml
87,廉颇,http://pvp.qq.com/web201605/herodetail/105.shtml,http://news.17173.com/z/pvp/yxtj/lp/index.shtml
